Normalized data X,Normalized data Y,data X,data Y,設定
2.419247833,1.579890818,12.83849567,88.69836226,データ数=1000
0.230762375,1.360045272,8.461524751,85.40067907,相関係数=0.75
0.14475845,0.22088616,8.289516901,68.3132924,データ『data X』の平均 = 8.0
1.161575022,-0.095644278,10.32315004,63.56533583,データ『data X』の標準偏差 = 2.0
-1.765264472,-0.514267319,4.469471056,57.28599021,データ『data Y』の平均 = 65.0
0.548434424,0.337307268,9.096868849,70.05960902,データ『data X』の標準偏差 = 15.0
-0.469195582,-0.237320917,7.061608835,61.44018625,注意：左のデータの平均，標準偏差と若干異なる値を取ります．
-0.415300498,-0.866033261,7.169399004,52.00950109,
1.158024484,1.171366566,10.31604897,82.57049849,
0.500782923,1.230119936,9.001565846,83.45179905,
1.956959814,1.169511003,11.91391963,82.54266505,
-1.048964369,-1.592941052,5.902071262,41.10588422,
1.167477067,0.424923255,10.33495413,71.37384882,
1.329178315,1.825844037,10.65835663,92.38766056,
-1.589458286,-2.50643632,4.821083427,27.4034552,
-0.755097204,0.328304174,6.489805593,69.92456262,
-0.307350681,-0.66858686,7.385298637,54.9711971,
-0.105763353,-0.055391702,7.788473295,64.16912447,
0.617684063,-0.596944036,9.235368125,56.04583946,
-1.081950292,-0.946935257,5.836099416,50.79597114,
0.808998238,0.86099558,9.617996475,77.9149337,
1.17858224,0.974558711,10.35716448,79.61838066,
0.200477355,-1.235767147,8.40095471,46.4634928,
0.645512376,0.456100763,9.291024752,71.84151145,
0.32204333,0.510029001,8.644086661,72.65043502,
-0.823212243,-0.530431973,6.353575514,57.0435204,
-1.664928513,-1.786263242,4.670142974,38.20605137,
2.391389151,3.412542185,12.7827783,116.1881328,
-1.167236893,0.66858438,5.665526213,75.0287657,
1.006564757,2.31411816,10.01312951,99.7117724,
-0.007096995,0.626645668,7.98580601,74.39968502,
-1.098473714,-1.007838292,5.803052571,49.88242562,
1.715967268,1.693983278,11.43193454,90.40974917,
0.437571827,-0.106824169,8.875143654,63.39763746,
2.217923115,2.103200753,12.43584623,96.5480113,
-1.378841755,-1.486018743,5.242316491,42.70971885,
-0.212209118,-0.679009852,7.575581764,54.81485222,
0.709355131,1.450968965,9.418710262,86.76453447,
-1.020990506,-0.925941492,5.958018989,51.11087762,
-1.489432241,-1.985779056,5.021135518,35.21331416,
-1.555422901,-2.186126533,4.889154198,32.20810201,
0.956858717,-0.717750432,9.913717434,54.23374353,
1.833845995,0.389263649,11.66769199,70.83895473,
0.271960127,0.055498265,8.543920254,65.83247397,
0.947741751,-0.6963269,9.895483502,54.55509649,
-2.120954677,-1.734165363,3.758090647,38.98751955,
-0.128365423,-0.142326563,7.743269155,62.86510155,
1.060778061,1.817031279,10.12155612,92.25546918,
1.24567956,1.136853705,10.49135912,82.05280558,
0.27830438,0.63449322,8.556608759,74.5173983,
0.273276926,0.878659433,8.546553852,78.1798915,
-0.043444605,0.514498027,7.913110789,72.7174704,
0.884703266,-0.028163649,9.769406532,64.57754527,
-0.737185659,-0.864586844,6.525628683,52.03119735,
0.142471597,0.304717292,8.284943194,69.57075938,
-0.034998094,-0.423973235,7.930003812,58.64040148,
-0.704320355,1.145944699,6.591359291,82.18917048,
-1.594787583,-1.775998745,4.810424835,38.36001883,
0.662883972,0.351186826,9.325767943,70.26780239,
-0.301275627,-0.556016033,7.397448747,56.6597595,
-1.383117931,-0.499708861,5.233764139,57.50436708,
1.727897307,1.075329977,11.45579461,81.12994965,
0.22587401,-1.86390178,8.451748021,37.0414733,
-0.317408315,0.551534348,7.365183371,73.27301522,
0.729602985,-0.29171365,9.45920597,60.62429525,
-1.577645741,-1.804315994,4.844708518,37.93526009,
-1.008550809,-0.662057021,5.982898383,55.06914468,
0.992540363,1.145113896,9.985080726,82.17670844,
0.556634619,1.277399905,9.113269238,84.16099858,
0.528949836,0.670267031,9.057899671,75.05400547,
-0.615265107,-0.125054109,6.769469787,63.12418837,
1.468223423,0.606463417,10.93644685,74.09695125,
-1.206884712,-1.135883404,5.586230575,47.96174894,
-0.908051482,-0.231357545,6.183897035,61.52963683,
-1.283675226,-0.688072402,5.432649548,54.67891397,
0.370791863,-0.170196963,8.741583726,62.44704555,
-1.183805213,-1.228562478,5.632389574,46.57156283,
0.750149639,2.000705527,9.500299277,95.01058291,
0.713331625,1.336644967,9.426663251,85.0496745,
0.29396122,-0.455530759,8.587922439,58.16703861,
0.708688462,0.269989566,9.417376925,69.04984349,
-0.287663734,-0.029083283,7.424672532,64.56375076,
1.673778552,-0.041035894,11.3475571,64.38446159,
-0.743735615,-1.420098007,6.512528771,43.69852989,
0.897496134,-0.57795646,9.794992269,56.3306531,
-0.687174164,0.680606276,6.625651672,75.20909415,
0.57484739,0.375987027,9.14969478,70.63980541,
1.050499481,0.127501765,10.10099896,66.91252647,
-0.444454603,-1.043287857,7.111090795,49.35068215,
0.055961286,-0.436129192,8.111922572,58.45806212,
-1.686986431,-3.285031275,4.626027139,15.72453088,
-0.160242849,0.059476779,7.679514303,65.89215168,
-1.00830002,-0.30620228,5.98339996,60.40696581,
0.19220454,0.809576176,8.38440908,77.14364264,
0.056313684,-0.44224646,8.112627367,58.3663031,
-0.453080416,0.83441126,7.093839168,77.5161689,
0.580494798,0.861817951,9.160989597,77.92726927,
-1.298320451,-1.128958341,5.403359098,48.06562489,
0.902861306,0.763905624,9.805722612,76.45858435,
0.963651659,0.247194725,9.927303317,68.70792088,
0.232800442,0.038125378,8.465600884,65.57188067,
0.801727212,0.663757642,9.603454424,74.95636462,
0.939312173,1.186713836,9.878624345,82.80070754,
-0.073411553,-2.268365594,7.853176894,30.97451609,
-1.013129771,-0.241097363,5.973740457,61.38353956,
0.451816672,0.94522714,8.903633344,79.17840709,
-1.027132308,-1.539690526,5.945735384,41.90464212,
0.331141099,-0.897942297,8.662282199,51.53086554,
1.000677114,1.012356862,10.00135423,80.18535294,
1.42489878,1.540267403,10.84979756,88.10401105,
0.625407994,0.018415606,9.250815987,65.27623409,
0.832620902,1.150308639,9.665241804,82.25462958,
0.193982157,-0.671498052,8.387964314,54.92752922,
0.008106953,0.489639286,8.016213907,72.34458928,
1.306304541,0.949200482,10.61260908,79.23800723,
0.668612913,0.487827912,9.337225827,72.31741867,
0.755537936,1.931524522,9.511075872,93.97286783,
1.336510963,1.010775434,10.67302193,80.1616315,
-0.067800891,-0.014608044,7.864398218,64.78087933,
0.144896414,0.897583881,8.289792829,78.46375822,
0.718046261,0.390769183,9.436092521,70.86153775,
-0.346456531,1.124259687,7.307086937,81.86389531,
-0.572496843,-1.430001099,6.855006315,43.54998351,
-0.063656197,0.268538487,7.872687606,69.0280773,
-0.215292282,-1.118140742,7.569415437,48.22788887,
1.164926926,0.957235194,10.32985385,79.35852791,
1.783818846,1.023072287,11.56763769,80.3460843,
-1.103032523,-1.089333948,5.793934953,48.65999078,
-0.583465613,-0.502883923,6.833068775,57.45674115,
-1.090951447,0.354127188,5.818097106,70.31190783,
0.254296347,-0.599034319,8.508592694,56.01448521,
-1.330927304,-0.773505512,5.338145391,53.39741732,
0.508924949,0.758181673,9.017849899,76.37272509,
0.944155502,-0.048197582,9.888311004,64.27703627,
-0.01079063,-2.06981539,7.978418739,33.95276914,
-1.415464753,-0.982067037,5.169070495,50.26899445,
-1.300641079,-0.656530554,5.398717842,55.15204169,
-0.631439624,-1.374118719,6.737120753,44.38821921,
-0.426710232,0.022427764,7.146579536,65.33641646,
0.938661433,0.831722235,9.877322866,77.47583352,
0.370120697,0.280142013,8.740241394,69.20213019,
-0.650746637,-0.155258271,6.698506727,62.67112594,
0.180940595,-0.255076733,8.36188119,61.17384901,
-0.142267853,0.764743932,7.715464295,76.47115898,
-0.499635763,0.305903548,7.000728475,69.58855322,
0.872633237,0.730656287,9.745266473,75.9598443,
1.631527999,1.583260547,11.263056,88.7489082,
1.565761593,2.601893129,11.13152319,104.0283969,
-0.337724171,-1.024634085,7.324551657,49.63048873,
-0.013573776,-0.295655462,7.972852448,60.56516807,
-0.26307937,-0.833456191,7.47384126,52.49815714,
-0.261860635,-1.204076986,7.476278729,46.93884522,
0.511051033,0.194470225,9.022102067,67.91705337,
-1.559305669,-1.543028188,4.881388663,41.85457718,
0.996189214,1.386160145,9.992378429,85.79240218,
-0.531027797,-1.162899772,6.937944405,47.55650342,
0.744717268,-0.369111034,9.489434535,59.46333448,
-0.08503961,0.456021184,7.82992078,71.84031776,
-1.781291534,-1.081308587,4.437416932,48.7803712,
-0.599195323,0.314306612,6.801609353,69.71459918,
-1.034063931,-0.428627244,5.931872139,58.57059134,
-0.560233297,-0.105209596,6.879533405,63.42185606,
0.599118282,0.341728115,9.198236565,70.12592173,
0.473067199,-0.216533795,8.946134397,61.75199307,
0.004035204,-0.434751836,8.008070408,58.47872246,
0.477507566,0.94048825,8.955015133,79.10732375,
0.243537814,-0.68957661,8.487075628,54.65635085,
0.22710525,0.754352908,8.4542105,76.31529362,
0.099814475,0.414215657,8.199628949,71.21323486,
-0.094885748,-0.28005545,7.810228505,60.79916826,
0.010360536,0.284777093,8.020721072,69.2716564,
-0.485259773,-0.698222151,7.029480454,54.52666773,
1.403271856,1.728132417,10.80654371,90.92198625,
1.480114213,1.190290423,10.96022843,82.85435635,
0.090933761,1.014720733,8.181867523,80.220811,
1.087149537,0.16737279,10.17429907,67.51059185,
0.033188479,0.337387559,8.066376959,70.06081339,
-0.221704008,-0.475972856,7.556591983,57.86040717,
-1.219972933,-1.880904824,5.560054135,36.78642764,
0.94477789,0.932338626,9.88955578,78.98507939,
-0.134619143,-0.31711557,7.730761714,60.24326645,
-1.116618616,-0.264953897,5.766762767,61.02569155,
-0.614226363,-0.178494157,6.771547274,62.32258765,
-1.183302507,-1.996859191,5.633394987,35.04711214,
0.007695407,0.482323733,8.015390814,72.23485599,
0.76514408,1.00119594,9.530288159,80.0179391,
1.337701228,1.074493081,10.67540246,81.11739622,
0.377186763,-0.77273629,8.754373525,53.40895564,
-1.437677381,0.064140933,5.124645238,65.962114,
0.383656597,0.501580279,8.767313194,72.52370418,
-1.287752292,-1.438654682,5.424495416,43.42017976,
-0.426560531,-0.339944597,7.146878937,59.90083105,
0.100346092,0.209480519,8.200692184,68.14220778,
-0.327094809,0.096293001,7.345810383,66.44439501,
-0.745646563,0.566315033,6.508706874,73.4947255,
0.355948678,0.394935439,8.711897355,70.92403159,
-1.150406538,-0.715403102,5.699186925,54.26895347,
0.430905595,0.943083071,8.86181119,79.14624607,
2.273011495,2.202383012,12.54602299,98.03574518,
-0.071592889,0.535863106,7.856814222,73.03794658,
1.3650434,1.398423511,10.7300868,85.97635266,
-1.066880395,-0.909488498,5.866239211,51.35767253,
-1.976971841,-0.356632107,4.046056317,59.6505184,
0.081116804,0.073806307,8.162233609,66.10709461,
-0.040338071,-0.775048699,7.919323858,53.37426951,
-0.926584641,-1.135792026,6.146830719,47.9631196,
0.284421116,0.919257084,8.568842233,78.78885626,
-0.221181517,-1.201258354,7.557636966,46.98112469,
-0.219575326,0.217869793,7.560849347,68.2680469,
0.397307236,-0.234857965,8.794614473,61.47713053,
-0.601669875,-0.760314543,6.796660251,53.59528185,
-1.009272551,-0.71322167,5.981454898,54.30167496,
1.141451009,-0.633012622,10.28290202,55.50481067,
-0.93588748,-0.443901008,6.128225039,58.34148488,
-1.508935036,-1.870934532,4.982129927,36.93598202,
0.366564269,0.762764045,8.733128537,76.44146067,
1.34663764,0.913726626,10.69327528,78.70589939,
0.035730426,0.750455593,8.071460852,76.25683389,
0.023476694,-1.330053883,8.046953387,45.04919175,
0.835628617,1.083039192,9.671257235,81.24558788,
2.431029248,3.000214789,12.8620585,110.0032218,
-1.246603568,-0.492137321,5.506792864,57.61794018,
-0.852317896,-2.201495176,6.295364209,31.97757236,
-0.456277142,0.049657687,7.087445716,65.7448653,
-0.059957198,-0.403598561,7.880085604,58.94602158,
0.365631831,-0.426504592,8.731263661,58.60243112,
0.31958982,0.171935624,8.639179639,67.57903436,
0.087994722,0.201283616,8.175989445,68.01925424,
1.538526394,1.286370322,11.07705279,84.29555484,
1.088754111,1.481125579,10.17750822,87.21688369,
-0.357318298,0.062082565,7.285363403,65.93123848,
-1.525374424,-1.962193163,4.949251152,35.56710256,
0.110053737,-0.938675187,8.220107474,50.9198722,
0.738901688,0.694979528,9.477803377,75.42469292,
-0.042883979,-0.340548568,7.914232043,59.89177147,
-1.263702364,-1.274429538,5.472595273,45.88355692,
-0.633879257,0.491088289,6.732241487,72.36632433,
2.557017645,2.632397686,13.11403529,104.4859653,
-0.131720914,1.042780187,7.736558171,80.64170281,
-0.086903588,-0.457551787,7.826192823,58.1367232,
0.066108626,0.032098495,8.132217253,65.48147743,
-1.411076853,-0.508441611,5.177846294,57.37337583,
1.260655131,1.425477353,10.52131026,86.38216029,
-0.74408592,-0.175144444,6.51182816,62.37283334,
0.647629734,1.350550313,9.295259468,85.2582547,
0.679643545,-0.221944433,9.35928709,61.67083351,
0.927725733,1.028713113,9.855451467,80.43069669,
-0.152662074,-0.272381121,7.694675853,60.91428319,
-2.392677101,-1.375184364,3.214645799,44.37223454,
-0.211624251,0.690094111,7.576751497,75.35141166,
1.135224119,0.417244824,10.27044824,71.25867236,
-0.882254709,-1.386363377,6.235490583,44.20454934,
-0.965765685,-1.114941115,6.06846863,48.27588328,
-0.616252907,0.500681936,6.767494187,72.51022904,
-0.319655171,0.065112072,7.360689657,65.97668108,
-1.98003613,-1.483036292,4.039927739,42.75445562,
-0.733389192,0.401555648,6.533221616,71.02333471,
0.505859723,0.99505039,9.011719446,79.92575585,
-1.801602906,-1.520499779,4.396794189,42.19250332,
0.264560121,1.496526795,8.529120243,87.44790192,
-0.186990032,-0.506599045,7.626019936,57.40101433,
1.179379148,1.55120133,10.3587583,88.26801995,
0.315684041,-0.721213571,8.631368081,54.18179644,
-0.976158357,-0.093080321,6.047683286,63.60379518,
1.016198595,-0.621747782,10.03239719,55.67378327,
-1.071837802,-0.298066283,5.856324396,60.52900576,
-1.998204677,-0.788511925,4.003590646,53.17232112,
0.234596421,0.164954863,8.469192843,67.47432294,
0.157972797,-0.162257535,8.315945595,62.56613698,
1.440073525,1.530384346,10.88014705,87.95576519,
0.770887562,0.022478762,9.541775123,65.33718144,
-0.526106466,0.026816435,6.947787068,65.40224652,
0.182332656,-0.03313614,8.364665312,64.50295789,
0.243157085,1.267716877,8.48631417,84.01575315,
0.314370825,1.921412375,8.628741649,93.82118562,
0.316565343,-0.019286733,8.633130686,64.71069901,
0.967895948,0.44556755,9.935791895,71.68351325,
0.309381583,1.380679736,8.618763167,85.71019604,
0.175888601,-0.169586192,8.351777202,62.45620712,
-0.664726473,-0.845077142,6.670547054,52.32384287,
-0.041541254,0.443393183,7.916917492,71.65089775,
0.754666017,0.281049988,9.509332035,69.21574981,
1.287496543,0.375839679,10.57499309,70.63759518,
-0.848184308,-0.49536722,6.303631383,57.5694917,
0.323085077,0.232458809,8.646170154,68.48688214,
-0.420214196,-1.511417851,7.159571608,42.32873223,
-0.969062037,-1.719801366,6.061875926,39.20297951,
-1.163092822,-1.122601939,5.673814355,48.16097091,
0.349280655,0.280720457,8.69856131,69.21080685,
-0.764275842,-0.473177631,6.471448316,57.90233554,
1.085132523,1.818669612,10.17026505,92.28004417,
1.737389024,1.15685542,11.47477805,82.35283131,
1.640918195,1.569111527,11.28183639,88.5366729,
1.662039851,2.032319074,11.3240797,95.48478611,
0.1775622,0.634211631,8.355124401,74.51317446,
1.622885725,1.071514147,11.24577145,81.0727122,
-0.734384391,-1.049450088,6.531231217,49.25824868,
-0.722046255,0.531174056,6.555907489,72.96761084,
-0.587252716,-0.499345191,6.825494568,57.50982214,
-0.686098051,-0.324363634,6.627803899,60.1345455,
-0.194626397,0.905786943,7.610747207,78.58680415,
1.733627537,1.917180381,11.46725507,93.75770571,
-0.375462661,0.136470227,7.249074678,67.0470534,
-0.183392045,0.400934638,7.633215909,71.01401958,
-0.590097957,-0.512940281,6.819804086,57.30589578,
-0.923310408,-0.728282203,6.153379184,54.07576695,
1.274255664,0.235267699,10.54851133,68.52901549,
0.985902182,0.626523486,9.971804365,74.39785229,
-0.019550987,0.923412187,7.960898027,78.8511828,
0.943627281,0.406316789,9.887254562,71.09475183,
-1.130958068,-0.242908504,5.738083864,61.35637244,
0.225686578,-0.117261171,8.451373157,63.24108244,
-2.688594011,-1.926180406,2.622811979,36.10729391,
1.389060553,0.951611088,10.77812111,79.27416632,
0.750128669,0.725683541,9.500257338,75.88525311,
-0.712027217,-1.107087601,6.575945567,48.39368599,
-1.828207022,-2.764328774,4.343585955,23.53506839,
-1.417364777,-0.570534902,5.165270446,56.44197647,
-0.325623655,-0.050659619,7.34875269,64.24010572,
-1.871474027,-2.057373813,4.257051947,34.1393928,
-0.630985236,0.587322675,6.738029528,73.80984013,
-0.861213828,-1.00722796,6.277572345,49.89158061,
0.54108023,0.907250692,9.082160459,78.60876038,
-0.950066374,-1.639926699,6.099867253,40.40109951,
-0.928748367,-1.220334311,6.142503267,46.69498534,
0.980170377,1.801568566,9.960340753,92.02352848,
0.00806247,0.723343173,8.01612494,75.85014759,
0.063027148,0.377682154,8.126054295,70.66523231,
0.248476423,-0.018318178,8.496952845,64.72522733,
-1.399017716,-1.454745755,5.201964568,43.17881368,
0.864191236,0.292997161,9.728382472,69.39495741,
1.208237295,0.493542441,10.41647459,72.40313662,
-0.496026833,0.197806623,7.007946333,67.96709934,
0.778251391,1.099711253,9.556502781,81.4956688,
-0.95879596,-0.857370871,6.08240808,52.13943694,
-1.906239055,-1.118793409,4.18752189,48.21809887,
0.36446349,0.646695809,8.72892698,74.70043714,
0.806014036,0.009261039,9.612028072,65.13891558,
-1.057825107,-1.398833637,5.884349785,44.01749544,
-0.875582455,0.040227381,6.248835089,65.60341072,
-1.708085626,-1.472930172,4.583828747,42.90604742,
1.539817063,1.174000975,11.07963413,82.61001463,
0.041098415,0.391517955,8.08219683,70.87276932,
-0.599907451,-0.20726707,6.800185098,61.89099395,
0.30267719,0.302345993,8.605354381,69.5351899,
-1.185679176,-0.311987395,5.628641649,60.32018908,
0.479628019,0.107266407,8.959256037,66.60899611,
0.312619505,-0.397592994,8.62523901,59.03610509,
1.915141983,1.527170776,11.83028397,87.90756164,
-1.310096841,-1.733606684,5.379806318,38.99589975,
1.330090796,0.612569814,10.66018159,74.18854721,
1.527698208,1.596329092,11.05539642,88.94493638,
-0.529075314,-0.481183058,6.941849372,57.78225413,
2.501582405,2.673531877,13.00316481,105.1029781,
1.36940891,1.616146127,10.73881782,89.2421919,
0.33786803,0.468101204,8.67573606,72.02151805,
1.074709299,0.805830866,10.1494186,77.08746299,
-0.112962511,-0.62540175,7.774074979,55.61897375,
1.049761545,0.078258921,10.09952309,66.17388382,
1.350594642,1.248317551,10.70118928,83.72476327,
0.384959886,-0.001833613,8.769919772,64.97249581,
-0.13377138,0.718648301,7.73245724,75.77972452,
0.422412971,-0.701863177,8.844825942,54.47205234,
0.878898867,1.01773172,9.757797733,80.26597579,
0.038970565,0.450454233,8.07794113,71.7568135,
-0.875857902,-1.953472282,6.248284197,35.69791577,
0.395285796,0.397603895,8.790571591,70.96405842,
-0.852724332,0.081470127,6.294551336,66.2220519,
0.460551699,0.059707205,8.921103399,65.89560808,
-1.586528338,-1.640948657,4.826943324,40.38577015,
-1.019674583,-0.533512394,5.960650834,56.99731409,
-0.519147936,-1.286878719,6.961704129,45.69681922,
-0.285852292,-0.281564544,7.428295416,60.77653184,
-0.672132736,-0.435906527,6.655734528,58.46140209,
0.485543792,-0.179491451,8.971087584,62.30762824,
0.217377623,-0.257070211,8.434755246,61.14394683,
-0.305544314,0.509530029,7.388911372,72.64295043,
-1.611360992,-0.694854968,4.777278016,54.57717548,
0.978575923,-0.141314796,9.957151847,62.88027806,
-0.35512896,0.383925245,7.289742081,70.75887868,
-0.647674552,-0.409505748,6.704650896,58.85741379,
1.182809536,1.599594164,10.36561907,88.99391246,
-1.173165354,-1.710416325,5.653669292,39.34375513,
-0.197239917,-0.514395679,7.605520166,57.28406481,
0.833233842,1.918745309,9.666467683,93.78117963,
2.276034651,2.192999984,12.5520693,97.89499977,
-1.591000137,-1.833954461,4.817999726,37.49068309,
-1.287823916,-0.525124538,5.424352169,57.12313193,
-0.683184217,-1.246366657,6.633631567,46.30450015,
-0.673125348,-0.775574033,6.653749303,53.36638951,
0.166924812,0.297761959,8.333849625,69.46642939,
-0.560221382,0.590660002,6.879557236,73.85990003,
0.627290086,0.472780098,9.254580172,72.09170147,
-0.779038119,-0.801595619,6.441923762,52.97606571,
-0.184290264,1.641688306,7.631419471,89.62532459,
0.652097326,0.155337423,9.304194652,67.33006134,
0.482386944,-0.651328635,8.964773888,55.23007047,
-0.096682554,1.269520038,7.806634891,84.04280058,
1.483788026,1.790225245,10.96757605,91.85337868,
-1.719002823,0.509026173,4.561994355,72.6353926,
-1.891045084,-1.00240557,4.217909832,49.96391645,
0.372679545,0.995113123,8.74535909,79.92669684,
0.652330984,0.387624103,9.304661968,70.81436154,
0.14971712,-1.190039003,8.299434239,47.14941496,
-1.467459774,-0.368530714,5.065080452,59.47203928,
1.215240766,0.809056807,10.43048153,77.13585211,
0.076084081,0.336749712,8.152168161,70.05124568,
0.20122461,-0.350753987,8.40244922,59.73869019,
0.636260129,0.497039986,9.272520258,72.4555998,
0.149729419,0.87932177,8.299458838,78.18982654,
-0.248933896,-0.334826677,7.502132208,59.97759984,
0.161372144,-0.541595453,8.322744288,56.8760682,
-0.432543771,-0.046892861,7.134912458,64.29660709,
0.244414417,-0.565324784,8.488828833,56.52012824,
0.436407043,0.252539191,8.872814086,68.78808787,
-1.954151069,-0.744508936,4.091697862,53.83236596,
0.786529725,1.907569849,9.573059449,93.61354773,
2.61582519,1.014991626,13.23165038,80.22487439,
0.84194653,0.060816592,9.68389306,65.91224888,
-0.174695173,0.380138672,7.650609653,70.70208007,
0.900018546,1.704976282,9.800037091,90.57464423,
-0.431961913,-1.525126611,7.136076175,42.12310084,
-0.314023656,0.168003206,7.371952687,67.5200481,
0.991005895,0.44816977,9.98201179,71.72254655,
0.458858424,-0.572893092,8.917716849,56.40660362,
-1.871143621,-0.485834922,4.257712757,57.71247617,
-0.528521909,0.278419816,6.942956182,69.17629723,
-0.232775333,-0.227823531,7.534449335,61.58264703,
0.179298961,0.545062263,8.358597922,73.17593395,
-0.932105401,-1.034295645,6.135789199,49.48556532,
-0.08290896,-0.885028881,7.834182079,51.72456678,
1.05253065,1.233634247,10.1050613,83.5045137,
0.244704319,0.249102217,8.489408638,68.73653326,
1.544730054,1.135518846,11.08946011,82.0327827,
-1.619797277,-0.849982404,4.760405445,52.25026394,
0.375298538,0.693898153,8.750597077,75.4084723,
-0.446237554,0.346850824,7.107524892,70.20276236,
-0.921052745,-0.693271601,6.157894511,54.60092598,
-0.368585405,-0.85534189,7.26282919,52.16987165,
-0.71662369,0.529057567,6.56675262,72.9358635,
0.043811281,-0.121373798,8.087622562,63.17939303,
-1.503693425,-2.553433876,4.992613149,26.69849186,
1.521262644,1.848003214,11.04252529,92.72004821,
0.299172668,0.625624387,8.598345336,74.38436581,
0.319187219,0.021384074,8.638374438,65.32076111,
-0.939193029,-0.862987435,6.121613942,52.05518847,
1.075524206,1.851052328,10.15104841,92.76578492,
-0.956967342,-0.99231761,6.086065316,50.11523585,
0.357033385,0.090960062,8.714066769,66.36440093,
0.142257877,-0.014628315,8.284515755,64.78057528,
1.848353796,0.684850013,11.69670759,75.27275019,
0.446401294,-0.622702207,8.892802589,55.65946689,
0.009827161,0.022737822,8.019654322,65.34106733,
-0.132091445,0.233162582,7.735817111,68.49743872,
0.31265669,0.015486099,8.62531338,65.23229148,
0.996687545,0.218058401,9.99337509,68.27087601,
0.402624412,0.657253579,8.805248824,74.85880368,
-0.399083338,-0.707994073,7.201833323,54.38008891,
-0.712460201,-2.548460875,6.575079598,26.77308687,
-0.062004099,-0.824726576,7.875991802,52.62910136,
-2.229230711,-0.251807719,3.541538579,61.22288422,
1.533774716,1.237517766,11.06754943,83.56276649,
-0.837768685,-1.385849047,6.324462631,44.21226429,
-2.091780785,-1.995202924,3.816438431,35.07195614,
1.260638668,1.066520629,10.52127734,80.99780944,
1.051718198,1.096440774,10.1034364,81.4466116,
-0.172283996,0.0163434,7.655432008,65.245151,
0.522716772,-0.000111338,9.045433544,64.99832993,
-0.192923288,0.477776466,7.614153423,72.16664698,
-0.064410152,-0.106702596,7.871179697,63.39946107,
0.499332599,0.232211018,8.998665198,68.48316527,
-1.442788078,-1.560011068,5.114423843,41.59983398,
0.562086813,-0.0591757,9.124173627,64.1123645,
0.504745674,0.963218273,9.009491348,79.4482741,
-0.099544583,-0.424182535,7.800910835,58.63726197,
0.792208019,0.771655022,9.584416038,76.57482533,
-0.749161617,-0.653134128,6.501676766,55.20298808,
-0.784343614,-1.545290439,6.431312772,41.82064341,
0.916400327,0.857648753,9.832800654,77.86473129,
-0.63096149,-1.311250563,6.738077019,45.33124155,
0.887218065,0.590772477,9.77443613,73.86158716,
1.143951339,-0.001125666,10.28790268,64.98311501,
-0.12290943,0.639960608,7.75418114,74.59940911,
0.951546876,1.222387352,9.903093752,83.33581029,
1.129597995,0.145326512,10.25919599,67.17989768,
1.382774314,1.421659733,10.76554863,86.32489599,
-0.951848749,-1.33570809,6.096302502,44.96437865,
0.218456088,-0.208769017,8.436912176,61.86846474,
1.687071691,1.559316069,11.37414338,88.38974103,
0.696608307,-0.608461403,9.393216613,55.87307896,
-0.485706362,-0.265413906,7.028587277,61.01879141,
-1.738953573,-0.913954594,4.522092853,51.29068109,
-0.391928364,-0.274014688,7.216143272,60.88977968,
-1.582436879,-1.239338145,4.835126242,46.40992783,
0.268479643,0.234461488,8.536959285,68.51692232,
-0.313870509,0.321464483,7.372258982,69.82196725,
0.555515556,0.455261774,9.111031112,71.82892661,
