Normalized data X,Normalized data Y,data X,data Y,設定
-1.056452181,-1.354020218,5.887095638,44.68969672,
1.30594822,1.753268059,10.61189644,91.29902088,
-0.298768239,0.293344458,7.402463523,69.40016687,
-1.778900169,-2.383676541,4.442199662,29.24485189,
0.524622411,0.872285658,9.049244821,78.08428488,
0.869016598,0.389107979,9.738033197,70.83661968,
0.43526167,-0.394178521,8.870523341,59.08732218,
-1.88424412,-1.315369338,4.231511759,45.26945994,
1.30271223,0.547481852,10.60542446,73.21222777,
1.047952435,1.694797514,10.09590487,90.42196272,
-3.058180809,-1.771503479,1.883638382,38.42744782,
2.018787776,1.693760979,12.03757555,90.40641469,
0.180645857,0.191414977,8.361291713,67.87122465,
0.874114089,0.970166864,9.748228178,79.55250296,
0.24816729,0.951449587,8.496334581,79.27174381,
2.242588191,0.782487569,12.48517638,76.73731354,
-0.012563844,0.506725718,7.974872311,72.60088577,
1.163840555,0.477347556,10.32768111,72.16021333,
0.30127663,-0.007770281,8.60255326,64.88344579,
-1.649583659,-0.956678989,4.700832681,50.64981517,
0.493451038,-0.039298042,8.986902076,64.41052937,
1.01627638,0.650060474,10.03255276,74.75090711,
0.663574477,0.436521191,9.327148954,71.54781786,
0.265059028,0.922024392,8.530118056,78.83036588,
0.09444103,0.579135736,8.188882061,73.68703604,
-0.105250626,-0.441730138,7.789498748,58.37404793,
0.308947873,0.57595915,8.617895745,73.63938725,
0.422062487,0.025978189,8.844124974,65.38967283,
-0.3656291,-0.050542812,7.2687418,64.24185783,
0.508556898,0.203614163,9.017113797,68.05421245,
-0.421703209,-0.943520068,7.156593581,50.84719898,
0.189732559,-0.369925812,8.379465119,59.45111283,
-0.71614264,-0.709531189,6.567714719,54.35703216,
0.596631559,1.541422236,9.193263118,88.12133354,
2.325684623,1.246595685,12.65136925,83.69893528,
-0.755374998,-1.854899782,6.489250004,37.17650328,
-1.332645797,-1.824608542,5.334708407,37.63087187,
-0.360316581,-0.143879231,7.279366838,62.84181154,
-0.80596682,-0.790010163,6.388066361,53.14984755,
1.527479953,0.891880316,11.05495991,78.37820473,
-2.691909829,-1.446211964,2.616180342,43.30682053,
-0.15282384,-0.277867698,7.694352319,60.83198453,
1.606468515,0.780694244,11.21293703,76.71041366,
-0.590325325,-0.977369531,6.81934935,50.33945704,
-0.208234941,0.548896938,7.583530117,73.23345408,
-0.517802285,-0.287283467,6.96439543,60.69074799,
1.593020214,2.198765064,11.18604043,97.98147596,
1.698650437,1.63017366,11.39730087,89.45260491,
0.754219992,0.575914461,9.508439983,73.63871691,
-1.591740723,-0.877561742,4.816518555,51.83657388,
2.058885776,1.313135693,12.11777155,84.69703539,
0.981881052,1.764786168,9.963762104,91.47179251,
0.459957622,1.188614325,8.919915244,82.82921488,
-0.385549428,-0.291462521,7.228901144,60.62806218,
1.317405933,1.452950368,10.63481187,86.79425552,
3.019826351,1.342578084,14.0396527,85.13867126,
-0.906990289,-0.958056848,6.186019421,50.62914728,
0.423526093,0.80552622,8.847052186,77.08289331,
-0.160465694,-0.111507581,7.679068612,63.32738628,
0.538029424,-0.268418761,9.076058847,60.97371858,
2.016251784,1.709698997,12.03250357,90.64548495,
0.33247524,0.432156729,8.664950481,71.48235094,
0.020182381,0.552756522,8.040364762,73.29134783,
0.378881515,1.281743542,8.75776303,84.22615313,
-0.406367113,-0.193139965,7.187265773,62.10290053,
0.573161092,0.764521444,9.146322184,76.46782167,
0.326070777,0.194781901,8.652141555,67.92172851,
-0.483359819,-0.54114323,7.033280361,56.88285155,
0.500976152,1.045828494,9.001952304,80.6874274,
0.469770271,-0.178461565,8.939540542,62.32307652,
0.658840741,0.749377408,9.317681482,76.24066112,
-1.640688445,-1.754468867,4.71862311,38.68296699,
-1.318372613,-0.276580783,5.363254774,60.85128825,
0.466767812,1.632868378,8.933535624,89.49302567,
0.381820534,-0.519397381,8.763641068,57.20903929,
0.136560144,-0.689428741,8.273120288,54.65856888,
-0.096894324,-0.799682626,7.806211352,53.00476061,
-1.419296186,-1.536420477,5.161407628,41.95369284,
-0.078445987,0.840156367,7.843108026,77.6023455,
1.523363802,0.087797473,11.0467276,66.31696209,
0.19062716,0.974351054,8.381254319,79.61526581,
0.222521336,0.990237558,8.445042673,79.85356336,
0.26765848,-0.20178293,8.53531696,61.97325606,
0.054728217,0.040566399,8.109456434,65.60849599,
1.920590951,1.565707644,11.8411819,88.48561466,
2.457610509,1.194091571,12.91522102,82.91137356,
-0.507360633,-1.198126718,6.985278734,47.02809923,
0.796470637,0.435383182,9.592941273,71.53074774,
0.739387554,1.025390655,9.478775109,80.38085983,
0.704861477,-0.380965073,9.409722954,59.28552391,
0.319980765,0.209163767,8.63996153,68.13745651,
0.944582541,0.67385831,9.889165081,75.10787466,
0.014361026,-0.344386926,8.028722053,59.8341961,
1.092752411,0.867095491,10.18550482,78.00643236,
1.038555688,1.404137124,10.07711138,86.06205685,
-0.795171492,-1.252193241,6.409657016,46.21710139,
-2.347240687,-2.903126461,3.305518627,21.45310308,
-0.268410734,-0.203645332,7.463178532,61.94532002,
0.663593019,1.132113972,9.327186038,81.98170959,
1.376545183,1.14651004,10.75309037,82.1976506,
1.291332906,-0.227256117,10.58266581,61.59115824,
-0.760423395,0.444811429,6.479153209,71.67217144,
-1.107142543,-0.378958783,5.785714914,59.31561826,
0.297001338,1.353389734,8.594002675,85.300846,
-3.224564867,-2.781863689,1.550870267,23.27204467,
-1.039493075,-1.175643657,5.921013851,47.36534515,
1.200841663,0.102121154,10.40168333,66.53181731,
1.19364391,0.68846057,10.38728782,75.32690854,
-0.626582765,0.09062466,6.746834469,66.35936991,
-0.538714592,-0.688982369,6.922570815,54.66526447,
0.668183265,0.541456447,9.336366531,73.1218467,
0.891988861,1.193711755,9.783977722,82.90567633,
-0.640595953,-0.323373813,6.718808094,60.1493928,
-0.160570826,-0.452891237,7.678858348,58.20663145,
0.230256437,-0.439611425,8.460512874,58.40582863,
-1.845149097,-1.14097524,4.309701807,47.88537139,
0.266143331,0.444409407,8.532286662,71.6661411,
0.713131131,0.504368154,9.426262262,72.56552231,
0.320011837,0.122218712,8.640023675,66.83328068,
-0.09824357,0.073441467,7.803512861,66.10162201,
-0.542536452,-0.253545347,6.914927096,61.1968198,
0.448745888,-1.092809857,8.897491777,48.60785215,
1.127341749,1.399291178,10.2546835,85.98936767,
0.095155247,-1.026950612,8.190310493,49.59574081,
1.146988898,0.405068252,10.2939778,71.07602377,
1.551233317,1.517110199,11.10246663,87.75665298,
0.117920646,-0.104278967,8.235841291,63.4358155,
0.394465673,0.395726368,8.788931345,70.93589552,
1.388027589,1.65083308,10.77605518,89.7624962,
-0.909973584,0.024200427,6.180052832,65.3630064,
-1.252851628,-0.580128289,5.494296744,56.29807566,
2.16945443,1.961514901,12.33890886,94.42272352,
0.591785575,0.964626913,9.183571151,79.4694037,
0.197071403,-0.0414138,8.394142806,64.378793,
-1.188484906,-0.722123387,5.623030187,54.16814919,
-0.619973666,-0.22006451,6.760052668,61.69903236,
-0.872909539,-1.154826278,6.254180921,47.67760583,
1.007075324,0.260683891,10.01415065,68.91025836,
-0.030774328,-0.359560347,7.938451343,59.6065948,
0.732937491,0.425319999,9.465874982,71.37979999,
-0.860036374,-0.987945065,6.279927251,50.18082402,
-0.892177688,-1.213554731,6.215644624,46.79667904,
-0.598346793,-1.107585093,6.803306414,48.38622361,
-1.413528152,0.053249799,5.172943696,65.79874699,
0.158210774,0.968909872,8.316421548,79.53364808,
-1.70519862,-0.496630543,4.589602761,57.55054186,
-0.42463377,-0.684447017,7.15073246,54.73329475,
0.276955449,0.102193639,8.553910897,66.53290458,
1.114415005,1.101177966,10.22883001,81.51766949,
0.316549497,0.526124688,8.633098994,72.89187032,
0.053585899,0.489693391,8.107171797,72.34540087,
-0.138858785,-1.31475311,7.722282431,45.27870335,
-0.423982651,-1.304989598,7.152034699,45.42515603,
-0.300958956,-0.306366382,7.398082088,60.40450427,
0.74713254,1.044923298,9.49426508,80.67384947,
-0.90204869,-0.39014137,6.195902619,59.14787945,
-0.863712921,0.084650616,6.272574158,66.26975924,
2.494430297,2.415878911,12.98886059,101.2381837,
-0.710373587,-1.016198524,6.579252825,49.75702214,
-0.708461415,-0.223486603,6.583077171,61.64770096,
0.179163846,-0.188007968,8.358327692,62.17988048,
-0.582703154,-0.920419624,6.834593691,51.19370565,
0.046799724,-0.673782344,8.093599448,54.89326483,
-1.121976346,-0.782857662,5.756047308,53.25713506,
0.919722224,1.41605822,9.839444448,86.2408733,
0.559129,-0.130776351,9.118258001,63.03835473,
-0.55802061,-0.278185148,6.883958779,60.82722278,
-0.013262996,-0.888159467,7.973474009,51.677608,
-0.403395831,-1.457795197,7.193208338,43.13307205,
-0.036877198,-0.780045729,7.926245605,53.29931406,
0.611069471,0.584259845,9.222138941,73.76389767,
1.900342104,0.423293498,11.80068421,71.34940246,
-1.679456679,-1.164540605,4.641086643,47.53189093,
0.359023744,-0.239721804,8.718047488,61.40417294,
0.231466611,0.044875131,8.462933222,65.67312696,
1.33421729,0.435731264,10.66843458,71.53596896,
1.100835755,1.122375779,10.20167151,81.83563668,
-0.364526217,-0.444485158,7.270947567,58.33272263,
1.827544418,0.07485533,11.65508884,66.12282995,
1.28912439,1.821182752,10.57824878,92.31774128,
2.255507437,2.258542451,12.51101487,98.87813677,
0.680874661,0.144063959,9.361749322,67.16095939,
-0.790880601,-1.457554281,6.418238798,43.13668579,
-0.933667806,-1.416250351,6.132664388,43.75624474,
0.762043713,1.556210867,9.524087427,88.34316301,
0.99800735,1.202507538,9.996014699,83.03761307,
1.413171991,1.190504398,10.82634398,82.85756597,
-0.161633123,-0.087782755,7.676733755,63.68325867,
-1.142108498,-0.471136709,5.715783004,57.93294937,
0.667366505,0.798127745,9.33473301,76.97191618,
-1.097006674,-0.71545955,5.805986652,54.26810675,
-1.499927823,-0.207441746,5.000144353,61.8883738,
0.422455211,-0.542750703,8.844910422,56.85873946,
0.202730576,0.106218035,8.405461151,66.59327053,
0.666621704,1.118085515,9.333243409,81.77128273,
1.099248137,0.817302879,10.19849627,77.25954319,
0.76538238,1.023121303,9.530764761,80.34681955,
-0.617906345,-0.624243655,6.76418731,55.63634518,
-0.596091889,-0.163540733,6.807816222,62.54688901,
-0.374124692,0.060409127,7.251750616,65.90613691,
0.552949671,0.219496798,9.105899343,68.29245197,
2.001671126,0.25756982,12.00334225,68.86354731,
0.798613037,0.804625573,9.597226073,77.06938359,
-0.723451027,-0.451139862,6.553097946,58.23290208,
0.39986893,0.324269972,8.79973786,69.86404958,
0.482923167,0.24123372,8.965846334,68.61850579,
0.465952715,0.704258319,8.931905431,75.56387478,
0.706083717,1.448699441,9.412167435,86.73049162,
-0.007971253,0.688391085,7.984057494,75.32586627,
-0.963857677,-1.145960442,6.072284646,47.81059337,
-0.6747873,-1.24536691,6.6504254,46.31949636,
-1.266905454,-2.361631805,5.466189091,29.57552292,
0.151513733,-0.655044094,8.303027465,55.17433859,
1.30491098,1.904844521,10.60982196,93.57266781,
-1.124348391,0.878151428,5.751303218,78.17227142,
1.185474361,0.813135279,10.37094872,77.19702919,
-0.340222743,-0.226514454,7.319554514,61.6022832,
1.015940321,0.000443407,10.03188064,65.00665111,
-0.208615729,0.631022448,7.582768543,74.46533671,
0.749247472,0.481012038,9.498494944,72.21518058,
-0.249446248,0.391075083,7.501107505,70.86612624,
0.990147409,0.704894788,9.980294819,75.57342182,
-0.793220317,0.401473842,6.413559366,71.02210763,
0.18356605,-0.460234139,8.3671321,58.09648791,
1.480213849,0.282976407,10.9604277,69.2446461,
-0.133376574,1.076262056,7.733246851,81.14393084,
0.250286765,0.226372798,8.500573529,68.39559197,
-0.775921526,-0.289660805,6.448156948,60.65508792,
0.619547451,0.894153303,9.239094902,78.41229955,
0.365264127,0.297716108,8.730528255,69.46574162,
0.862609721,0.102190006,9.725219441,66.53285008,
0.061445424,-0.293173545,8.122890848,60.60239683,
0.486910338,-0.095642905,8.973820676,63.56535642,
0.144932209,-0.236028826,8.289864419,61.45956761,
0.991555371,1.525492552,9.983110743,87.88238829,
-0.94375108,-1.550184584,6.112497839,41.74723124,
0.476942038,0.020234084,8.953884077,65.30351126,
-0.066453975,1.103374797,7.86709205,81.55062196,
0.349627254,-0.10507617,8.699254508,63.42385744,
0.065011497,-0.865957081,8.130022993,52.01064379,
-0.747085904,0.244726754,6.505828193,68.67090131,
0.46339078,0.347559784,8.926781561,70.21339676,
0.414134139,-0.719012339,8.828268279,54.21481491,
0.633281215,0.5152892,9.26656243,72.729338,
-0.466635561,-1.147953245,7.066728878,47.78070133,
0.558072355,0.109295969,9.11614471,66.63943954,
0.510508264,-0.939111947,9.021016527,50.91332079,
1.259787337,1.672750164,10.51957467,90.09125246,
0.456606947,0.294500926,8.913213893,69.41751388,
-0.240795027,0.202629409,7.518409946,68.03944113,
0.993965688,-0.047555981,9.987931375,64.28666029,
1.780082561,1.984463311,11.56016512,94.76694966,
0.035366061,0.550158927,8.070732122,73.2523839,
-1.472316535,-0.624481299,5.055366929,55.63278051,
1.111088912,-0.569551451,10.22217782,56.45672823,
0.043009534,-0.610997871,8.086019068,55.83503193,
-0.108356719,0.926993128,7.783286561,78.90489691,
1.282060788,1.365263234,10.56412158,85.47894851,
-1.395311967,-0.342193261,5.209376065,59.86710108,
-0.849258506,-1.184131469,6.301482989,47.23802797,
0.113411878,-0.830506422,8.226823755,52.54240366,
1.338277889,1.383639666,10.67655578,85.75459499,
-0.558427841,-1.017105242,6.883144319,49.74342137,
-1.513429291,-2.33103425,4.973141418,30.03448625,
-0.4049922,-0.651975528,7.190015601,55.22036708,
0.440820159,1.456375183,8.881640319,86.84562774,
-0.297550004,-0.224570956,7.404899993,61.63143565,
1.032592792,0.348803175,10.06518558,70.23204763,
1.472810692,0.931525247,10.94562138,78.9728787,
-2.245234833,-2.043190922,3.509530334,34.35213617,
-0.227786351,0.879040391,7.544427297,78.18560586,
1.367229882,0.683000806,10.73445976,75.24501209,
-0.133537005,-1.124682797,7.73292599,48.12975805,
-0.343404658,0.322134942,7.313190685,69.83202414,
-0.611868649,0.062626718,6.776262703,65.93940077,
1.981665853,1.263137485,11.96333171,83.94706228,
-0.949323236,-0.485146473,6.101353528,57.7228029,
-1.535579932,-1.073418576,4.928840135,48.89872136,
0.236240494,0.940817103,8.472480989,79.11225654,
0.124822347,-0.857329785,8.249644694,52.14005323,
0.121875065,-0.402665492,8.243750131,58.96001762,
0.399581651,-0.551091352,8.799163301,56.73362971,
1.769240359,1.331399708,11.53848072,84.97099563,
-0.234594704,-1.358073263,7.530810591,44.62890106,
1.114095334,0.227220319,10.22819067,68.40830478,
0.410132485,0.99754952,8.82026497,79.9632428,
1.085785899,1.140964857,10.1715718,82.11447286,
-0.260514672,-1.233651137,7.478970656,46.49523295,
-0.118364017,-0.557928301,7.763271966,56.63107549,
-1.121475562,-0.522124959,5.757048875,57.16812562,
-1.074319699,-1.644677305,5.851360602,40.32984043,
0.332596577,-0.780899361,8.665193153,53.28650959,
-0.429351947,-0.229612126,7.141296106,61.55581811,
-1.069347736,-1.548041673,5.861304528,41.77937491,
-0.493039134,-0.014398828,7.013921731,64.78401758,
0.034606554,-0.581049352,8.069213107,56.28425972,
-0.595511894,0.246412173,6.808976211,68.6961826,
-0.455453371,-0.973837281,7.089093257,50.39244079,
0.564308002,1.532147855,9.128616004,87.98221782,
0.260344737,-1.126127655,8.520689474,48.10808517,
-2.096075051,-1.537017754,3.807849898,41.94473369,
0.425818728,-1.005347957,8.851637456,49.91978064,
-0.800067462,0.192763802,6.399865075,67.89145703,
0.098984116,0.250580835,8.197968233,68.75871252,
-3.130273685,-1.113608085,1.73945263,48.29587873,
0.575719701,0.951449057,9.151439402,79.27173586,
0.464215325,1.210783753,8.928430649,83.16175629,
1.321440274,0.870600971,10.64288055,78.05901457,
-1.664822271,-1.932053676,4.670355458,36.01919485,
-0.912708785,-1.836775093,6.174582429,37.4483736,
-0.504115967,0.621911421,6.991768067,74.32867132,
0.170405497,-0.121986488,8.340810994,63.17020268,
-0.441208505,-0.499424436,7.11758299,57.50863346,
-0.892524577,-1.67933001,6.214950847,39.81004984,
0.711405057,0.986075976,9.422810114,79.79113964,
0.297125062,0.13611926,8.594250124,67.04178891,
-1.014493294,0.041999837,5.971013412,65.62999756,
0.605455795,0.71055392,9.210911591,75.6583088,
-0.567436852,-1.140400529,6.865126296,47.89399206,
0.599958407,0.10227764,9.199916814,66.5341646,
1.434750412,1.543197134,10.86950082,88.147957,
-1.300905544,-0.547425169,5.398188912,56.78862247,
-0.890989319,-0.320163959,6.218021363,60.19754061,
1.009417279,-0.120044397,10.01883456,63.19933405,
0.677619982,0.196715916,9.355239965,67.95073874,
-0.649003523,0.253131915,6.701992955,68.79697872,
-1.775994026,-0.512646057,4.448011948,57.31030915,
-0.787744418,-1.956699414,6.424511164,35.64950879,
0.969388012,0.530637264,9.938776025,72.95955895,
-0.783026835,-0.467938693,6.43394633,57.98091961,
0.258345139,0.146140662,8.516690277,67.19210993,
0.33271797,-0.342845668,8.66543594,59.85731498,
0.56596448,1.171745267,9.13192896,82.576179,
-0.420111214,0.115915461,7.159777573,66.73873192,
1.154908541,0.469080087,10.30981708,72.03620131,
0.078670162,-0.155236949,8.157340324,62.67144577,
-1.172925722,-0.905481829,5.654148557,51.41777257,
0.484730419,-1.149492093,8.969460839,47.7576186,
-0.595804491,-0.128034355,6.808391017,63.07948468,
-0.310224524,0.050466952,7.379550952,65.75700429,
-1.847106324,-2.608814309,4.305787352,25.86778537,
-0.145786492,0.620232248,7.708427016,74.30348372,
-0.642341721,-0.518186424,6.715316559,57.22720364,
2.560317233,1.079421148,13.12063447,81.19131723,
0.280690351,0.283060544,8.561380701,69.24590816,
-1.642396318,-0.712632046,4.715207364,54.3105193,
-0.734384537,-0.757737564,6.531230926,53.63393654,
-0.254700303,-0.256410199,7.490599395,61.15384701,
0.813293365,0.471271298,9.626586729,72.06906947,
-0.877718608,-1.520784375,6.244562784,42.18823438,
-2.034961661,-1.35046566,3.930076678,44.7430151,
-0.953033215,-0.109115117,6.093933569,63.36327325,
0.232808478,0.127739557,8.465616957,66.91609335,
0.795482587,1.086552711,9.590965175,81.29829067,
-1.067814618,-1.784029679,5.864370763,38.23955481,
0.884775308,1.186090863,9.769550616,82.79136295,
1.617304534,1.633958621,11.23460907,89.50937931,
-0.954147603,-0.413346522,6.091704795,58.79980218,
-0.731434698,-0.150340081,6.537130604,62.74489878,
0.390536636,-1.044065837,8.781073272,49.33901245,
-0.210393041,-0.782592127,7.579213918,53.2611181,
0.548413484,0.320706758,9.096826968,69.81060137,
-1.567317573,-0.589560238,4.865364854,56.15659643,
-0.946049716,-0.474039759,6.107900569,57.88940362,
1.256337046,1.004997316,10.51267409,80.07495973,
-0.820041436,0.743378507,6.359917128,76.1506776,
-0.047633443,-1.121703357,7.904733115,48.17444964,
-0.23085972,1.011016455,7.538280559,80.16524682,
1.13984672,-0.173337469,10.27969344,62.39993796,
0.057313779,0.750536734,8.114627557,76.25805101,
-0.753838887,-0.991190669,6.492322226,50.13213996,
-0.284778785,0.116373627,7.430442431,66.7456044,
0.923534423,0.871824089,9.847068846,78.07736134,
0.482674578,-0.153392489,8.965349155,62.69911266,
-1.583311723,-1.854030965,4.833376554,37.18953553,
-0.13207439,0.185686255,7.735851219,67.78529383,
-1.386234997,-0.583625951,5.227530005,56.24561074,
0.391899889,-0.970398462,8.783799778,50.44402307,
0.238767576,0.019003383,8.477535151,65.28505075,
-0.782008764,0.145894532,6.435982472,67.18841797,
-0.725078024,-1.484770261,6.549843952,42.72844608,
0.260944235,0.213948867,8.521888469,68.20923301,
-0.945910365,-0.065176522,6.108179269,64.02235217,
0.566656511,-1.81E-05,9.133313023,64.99972829,
0.993936614,0.602717664,9.987873227,74.04076496,
0.554945001,0.056271672,9.109890003,65.84407507,
0.16800802,-0.009738358,8.336016041,64.85392464,
-1.186733567,-0.542990474,5.626532867,56.85514289,
-1.139540574,-0.515713565,5.720918852,57.26429653,
-0.411366405,-0.994912329,7.177267191,50.07631507,
1.572600853,1.498008931,11.14520171,87.47013396,
0.841039271,0.469925773,9.682078543,72.04888659,
-0.937102689,-1.107766183,6.125794623,48.38350725,
1.160221491,1.497346957,10.32044298,87.46020436,
0.705966213,0.185881014,9.411932427,67.78821522,
-0.963966955,-0.840910623,6.072066089,52.38634065,
-1.278778358,-1.261710667,5.442443284,46.07434,
-0.205041285,-0.888498901,7.58991743,51.67251649,
-0.074919357,0.459203133,7.850161285,71.88804699,
-0.537399961,-0.695337674,6.925200077,54.56993489,
0.461623897,0.511459126,8.923247795,72.67188689,
-0.882939458,0.424894369,6.234121084,71.37341553,
-0.911918494,-0.455185892,6.176163012,58.17221163,
-0.104100976,0.795783879,7.791798048,76.93675818,
-0.983223055,-1.507187386,6.033553889,42.39218921,
-1.610478213,-1.807592375,4.779043573,37.88611437,
0.515606582,-0.118514943,9.031213164,63.22227585,
-0.107379529,0.170125829,7.785240942,67.55188744,
0.267255454,-0.708969414,8.534510907,54.36545879,
-2.530478442,-1.445854663,2.939043116,43.31218005,
0.868207599,1.755088254,9.736415198,91.32632381,
-1.667980695,-0.975791173,4.664038611,50.3631324,
0.623042353,0.901038282,9.246084706,78.51557423,
1.781865489,1.183819161,11.56373098,82.75728742,
-0.713966441,-0.422865842,6.572067119,58.65701237,
-0.722823841,-0.327255507,6.554352319,60.09116739,
0.893588489,0.693788814,9.787176977,75.40683222,
-0.058356877,-0.341513979,7.883286246,59.87729032,
0.34653537,-0.371388686,8.693070741,59.42916971,
0.79021737,0.798496048,9.58043474,76.97744072,
-1.488372714,-0.732286607,5.023254572,54.01570089,
0.631602205,-0.540957326,9.263204409,56.88564012,
0.81723801,1.095753968,9.63447602,81.43630953,
1.776276809,1.493463035,11.55255362,87.40194553,
0.089637115,0.75522954,8.17927423,76.32844309,
1.38613182,0.640751939,10.77226364,74.61127909,
1.150054133,0.78661577,10.30010827,76.79923655,
-0.07180016,-0.146752214,7.856399681,62.79871679,
-0.732763152,-0.244002557,6.534473695,61.33996164,
1.064379105,1.191889925,10.12875821,82.87834887,
0.281311943,-0.349288689,8.562623886,59.76066966,
1.455113437,0.905133432,10.91022687,78.57700148,
0.291357089,0.02033953,8.582714179,65.30509295,
-0.712720618,-1.90478689,6.574558764,36.42819666,
-0.775931563,0.190850642,6.448136873,67.86275963,
0.336362321,1.131990187,8.672724641,81.9798528,
-1.224651507,-0.868444313,5.550696987,51.9733353,
0.13175753,0.769592329,8.26351506,76.54388493,
-0.147649764,-0.402126095,7.704700471,58.96810857,
2.556855481,2.843088048,13.11371096,107.6463207,
0.710498643,0.548216834,9.420997286,73.2232525,
-0.458948335,0.245230068,7.082103329,68.67845102,
0.94360828,0.750309454,9.88721656,76.25464181,
0.868827491,0.378803909,9.737654982,70.68205863,
0.846184918,0.293860525,9.692369836,69.40790788,
0.1030561,-1.98450105,8.2061122,35.23248425,
-1.244225323,-1.852159536,5.511549354,37.21760696,
-0.950664302,-0.812202292,6.098671397,52.81696561,
-2.797222451,-2.11436899,2.405555098,33.28446515,
-1.550819571,-2.905937976,4.898360858,21.41093035,
0.067350576,-0.312820848,8.134701153,60.30768728,
-0.954169526,-0.691289104,6.091660948,54.63066344,
-2.109410734,-1.039277328,3.781178532,49.41084008,
-1.361703779,-1.540243896,5.276592442,41.89634155,
-0.382038755,0.251099785,7.23592249,68.76649678,
-1.419538554,-1.156733475,5.160922892,47.64899787,
1.996868914,1.316561838,11.99373783,84.74842757,
0.312721211,0.817160946,8.625442421,77.2574142,
0.771763787,0.336069849,9.543527574,70.04104773,
0.629262187,0.122757223,9.258524374,66.84135835,
-0.736329147,0.342386841,6.527341705,70.13580261,
-0.769755241,-0.608899895,6.460489518,55.86650158,
-0.303144224,-0.434484873,7.393711552,58.4827269,
-0.125869713,-0.452392923,7.748260574,58.21410616,
0.216266192,-0.552515553,8.432532384,56.7122667,
-0.466055219,-0.896187851,7.067889562,51.55718224,
-1.866117303,-1.223848896,4.267765395,46.64226656,
2.249190826,1.825724925,12.49838165,92.38587388,
-0.443135895,-1.833092713,7.11372821,37.5036093,
1.381003448,1.784625835,10.7620069,91.76938752,
0.226869142,1.559107476,8.453738285,88.38661214,
-1.907683504,-1.080798939,4.184632992,48.78801591,
-2.038312035,-0.189263151,3.923375929,62.16105274,
0.872746907,0.850718116,9.745493814,77.76077175,
0.12820954,-0.427386037,8.25641908,58.58920945,
0.478235787,0.066419987,8.956471574,65.9962998,
0.864394081,-0.061574835,9.728788162,64.07637748,
0.550218732,0.502356737,9.100437465,72.53535106,
1.249758745,1.446041465,10.49951749,86.69062198,
1.121862321,0.20046366,10.24372464,68.0069549,
-0.7548359,-0.854659832,6.490328199,52.18010252,
0.563219787,1.311064206,9.126439574,84.66596309,
-0.269488135,-0.322571743,7.46102373,60.16142386,
-0.50344967,0.389069372,6.99310066,70.83604058,
0.49828888,0.02521454,8.996577761,65.37821809,
0.610822498,-0.049577358,9.221644996,64.25633963,
-1.18129442,-1.015851278,5.63741116,49.76223083,
0.185927112,-1.022707847,8.371854223,49.65938229,
-1.686830951,-1.114904293,4.626338098,48.2764356,
-0.411889281,-0.708281142,7.176221438,54.37578287,
-0.478912038,-0.380171396,7.042175923,59.29742905,
0.950416586,-0.283242231,9.900833172,60.75136654,
-0.1474736,0.575636935,7.7050528,73.63455403,
-0.321765198,1.722611213,7.356469604,90.8391682,
-0.618134369,-0.635861169,6.763731262,55.46208247,
1.57215598,1.496225177,11.14431196,87.44337765,
-0.021595506,0.00895847,7.956808988,65.13437704,
0.398899948,0.018470175,8.797799895,65.27705262,
2.896010925,2.105476593,13.79202185,96.58214889,
-0.865374046,-0.949647403,6.269251909,50.75528896,
-0.25339304,-0.321709385,7.493213921,60.17435922,
-0.925908307,-0.161162803,6.148183386,62.58255795,
2.435434475,2.093867936,12.87086895,96.40801904,